ASV,MannWU_stat,p_value,Cancer_pos_mean,Cancer_neg_mean
Bacteria_Actinobacteriota_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium_NA.12,8673.0,1.0415719683066783e-06,0.020738268432053092,0.04401869491777674
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia_obeum.1,17474.0,9.181209138854838e-07,0.003024461299221231,0.0018749975734533928
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_obesi.1,17375.0,6.702144111778833e-07,0.0013288256315233374,0.0006442649280834357
Bacteria_Actinobacteriota_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium_longum.2,8579.0,6.081919375499931e-07,0.00954721923685671,0.021680497747085168
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_coprocola.2,10640.0,5.737704733494474e-07,0.00023371760774923943,0.0014715454111252373
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.102,8742.5,4.897570628665386e-07,0.0006712300688556938,0.001804629065221404
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium_eligens_group_NA.15,17584.0,4.889590353369852e-07,0.004094405291332369,0.002615266875861991
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Porphyromonadaceae_Porphyromonas_NA.34,16007.5,4.741424223357201e-07,0.001059623392663938,0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_NA.40,16511.5,3.4413255625139997e-07,0.0024072682995710227,0.00020748903012651786
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.68,8469.5,3.173969609916163e-07,0.002451146841363902,0.0038753562198939233
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Fusicatenibacter_saccharivorans.1,8466.0,3.155093743046332e-07,0.017650598099573735,0.02517726306432725
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Colidextribacter_NA.17,9020.0,2.076972168282218e-07,0.0004073043164307938,0.0007772334992195655
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium_ruminantium_group_NA.2,17902.0,6.958054374961791e-08,0.004673723843873573,0.0023500840874271104
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae_R-7_group_NA.99,17208.0,4.7284340338965914e-08,0.0014013539460735172,0.0001637808055326144
Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcaceae_Peptostreptococcus_stomatis.1,16731.0,4.569594804822485e-08,0.0010426616507255694,4.1031406044100436e-05
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae_R-7_group_NA.104,17913.0,4.425012009366787e-08,0.002021786063870927,0.0011663974570809113
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214_group_NA.14,17584.0,3.1972491682201134e-08,0.001008263043685933,0.0003912293945151952
Bacteria_Firmicutes_Clostridia_Clostridia_UCG-014_NA_NA_NA.53,17250.0,3.19661014193383e-08,0.0006794675974566216,9.561608663512968e-05
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.2,18053.0,2.8171876762807633e-08,0.013856534039491723,0.007443291535095045
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_NA_NA.32,17680.0,1.70850122172649e-08,0.001017465789624434,0.00026424395719028883
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_9_NA.54,10154.0,1.2006844357239503e-08,0.0002882112213004431,0.0018240282396031356
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Coprococcus_catus.1,18233.0,7.78478340656161e-09,0.0012999122833193065,0.000752941421579935
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_putredinis.1,18275.0,6.656924514491911e-09,0.01473368329015375,0.00782910125346406
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Ruminococcus_torques_group_NA.19,18334.0,4.4766787719909294e-09,0.0044412728853544655,0.00225765529512316
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_prausnitzii.6,7869.0,3.46810998546977e-09,0.0019386700292716393,0.0036767918198960707
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae_R-7_group_NA.97,18357.5,3.0573211350907125e-09,0.00493282584537178,0.002009499299387103
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_7_NA.18,17506.0,3.0453646093804955e-09,0.0038904663453044473,0.00047949480987940715
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_massiliensis.1,8790.0,5.961668246272368e-10,0.00046196433901266303,0.0010381969256081894
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Porphyromonadaceae_Porphyromonas_NA.1,17306.0,5.753924302276659e-10,0.003574175380174592,1.303719609651011e-05
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.100,9208.5,5.48057196686084e-10,0.00032550445817496857,0.0008904007806894245
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_NA_NA_NA.13,18300.5,2.6835719938358984e-10,0.0028630987761482708,0.0007556492485026252
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.53,9875.5,1.2144334099425924e-10,9.45270191003384e-05,0.0005016149982494906
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_NA_NA.13,18898.0,7.46193474146617e-11,0.0031359833630667335,0.0015044778606766282
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae_R-7_group_NA.128,18953.5,4.749022183014194e-11,0.004384981772620524,0.0013273035779306978
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Adlercreutzia_equolifaciens.3,9648.0,2.2107557108139112e-11,4.765837783350779e-05,0.00036169395122019816
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella_NA.7,9613.0,1.3801126172730245e-11,0.0002561423779899741,0.004484219353740302
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Ruminococcus_torques_group_NA.29,8156.0,4.871725901621162e-12,0.00028129632668474734,0.002131062047728075
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.64,19280.0,4.569643048161087e-12,0.0049479429189399965,0.0025233409808284118
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae_R-7_group_NA.2,19460.0,1.0741101005615187e-12,0.01397768966759333,0.004241885620327265
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.342,7359.0,8.461143323604783e-13,0.000991953036574828,0.004573750859784402
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Adlercreutzia_NA.6,8988.0,1.4111942733242922e-14,5.892099674493798e-05,0.0003169725130511565
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG-010_NA.4,20394.0,3.0874804989786957e-16,0.0032160740355913534,0.0010054388135988961
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia_intestinalis.1,5540.0,3.4560707914407258e-18,0.002452350192852912,0.010410343908272087
