,U299,U300,U301,U302,U303,U304,U305,U306,U307,U308,U309,U310,U311,U312,U313,U314,U315,U316,U317,U318,U319,U320,U321,U322,U323,U324,U325,U326,U327,U328,U329,U330,U331,U332,U333,U334,U335,U336,U337,U338,U339,U340,U341,U342,U343,U344,U345,U346,U347,U348,U349,U350,U351,U352,U353,U354,U355,U356,U357,U358,U359,U360,U361,U362,U363,U364,U365,U366,U367,U368,U369,U370,U371,U372,U373,U374,U375,U376,U377,U378,U379,U380,U381,U382,U384,U386,U387,U388,U389,U391,U392,U394,U395,U397,U398
U325,0.6873256989945943,0.3683776717031581,0.3189766505125111,0.44556884344649683,0.7459626936965017,0.41812007407549023,0.48272359825400185,0.25190563063945426,0.34379404192066865,0.5192521797400261,0.6242076461286444,0.45334334220981554,0.5232743908674818,0.4945343013691106,0.413591226620805,0.24314994404841872,0.44087488706688127,0.33491333331837586,0.2516413115285073,0.2610768946159674,0.7662476999681508,0.5871827917807532,0.4170170618419483,0.3574845374647085,0.347536270107727,0.4028069882601028,1.0,0.49881942458644263,0.5020975941349045,0.12705752271053766,0.06455565065568947,0.23740513645790348,0.3327685232269699,0.08207224218902003,0.47706778658067184,0.1130445490236605,0.32032424579453617,0.30336271687816035,0.20566861915389123,0.7905976057938157,0.37496507582410477,0.19974615952786215,0.35985936285796194,0.3433875049370929,0.20747224594226055,0.12317884034459242,0.4984342039945987,0.7961946320032864,0.34772628117552057,0.2327763672972181,0.38338371286348577,0.3361280996311021,0.42217703990321426,0.31057208338037334,0.37521128893630773,0.5461842175871305,0.6463663615426526,0.38303998518168647,0.09926595422190991,0.30508418874015053,0.21653138684619197,0.23036512824923996,0.35170509502854364,0.32696461807868127,0.3105144409977061,0.2199592092543799,0.7014006819160609,0.22863742309722343,0.43747413243508604,0.37730846254803596,0.2179837022444949,0.3743660806334376,0.670375036193085,0.5970412996545489,0.22193668598663907,0.27387107232835983,0.28352902558872667,0.8199673331161933,0.3389881673394778,0.16710125978212056,0.25057969361163185,0.4713889479598203,0.28207324352028335,0.279440482773942,0.6053647190141159,0.8162771689782133,0.46174945134451545,0.4029297535216405,0.42641477272995476,0.7474885501609508,0.530327575302672,0.5047766431965243,0.17712580455076576,0.5834336814389364,0.15140598565908966
U326,0.5744232280382507,0.7142412141189279,0.6081815208642986,0.774675558037072,0.39205166833548794,0.7384694144153845,0.7067807740405095,0.6821776630687179,0.7231851675935228,0.39260089765928735,0.5000091030336374,0.7739183011776225,0.7425809534384017,0.3606895332149491,0.6137727186130748,0.44415808640200954,0.6256013342314141,0.54503286620936,0.32472389297272947,0.2537928900460426,0.24658039604582607,0.608127920769813,0.7567158414911623,0.543548753723089,0.5382514170716185,0.6867525588961767,0.49881942458644263,1.0,0.7790416566856767,0.200470631032895,0.13402360181550457,0.41366162598474776,0.63292153793992,0.2494201170565475,0.5011779434215716,0.26369322630932535,0.38894202120094706,0.5100397312161186,0.42473146230006475,0.5447878321621631,0.790198891698883,0.36811234253543784,0.4751015036037891,0.5897246828460718,0.3230805075441052,0.2074673926879363,0.6080676366000644,0.2644687524475147,0.6056711274828971,0.41371066201571577,0.7385338173595691,0.6447470265119901,0.6828499621778019,0.6478130147184864,0.6884438526456401,0.650392131304846,0.5998435447747517,0.7616919982369815,0.18558557760201072,0.6911003019240071,0.3136996022324746,0.47153262403971125,0.6301573799524842,0.6621156861388756,0.545350940270773,0.3029517888430419,0.5504279996255789,0.38709390547387285,0.5927412080977215,0.47704284236899824,0.38195931078376955,0.5816408914981145,0.68066903163466,0.3581240746437869,0.4042245089661866,0.5671986830105918,0.6001859409572269,0.2729720809070738,0.5111250268703194,0.31181385708969545,0.479758031212395,0.5617417949618987,0.43310299229624943,0.5790077537996667,0.6791517655660154,0.3701066241346471,0.60917999409553,0.77439682153424,0.6984422024495056,0.6687748610821243,0.633188046664412,0.6702403696833276,0.27542748315077403,0.5492245867173413,0.2145935639499622
U327,0.5716288469098688,0.5761072679418264,0.5328782107870839,0.6822990481014967,0.3906214770459051,0.7127138226678688,0.6904959896197507,0.48786746390556,0.818184885303831,0.37085023732989586,0.5603143115061134,0.7560865204646007,0.7542875488461088,0.3315127647460265,0.5126815971278174,0.44006177025429616,0.528267846380146,0.4264721020944852,0.5034553150942845,0.41134551298472993,0.26042309299493493,0.5984994445303727,0.7920131450551579,0.4740220037322167,0.503132205623239,0.6759950349915979,0.5020975941349045,0.7790416566856767,1.0,0.23576599564238662,0.10783842486219386,0.35595883713041254,0.5207085608805688,0.16553049896262045,0.49082712156349245,0.1920677334267876,0.34461512448867127,0.5803201645595447,0.37075166704070806,0.5108677532021951,0.6586324928473318,0.2884651841093809,0.4250030820810422,0.5495567936169629,0.3188670498578332,0.19158216559466745,0.5528485364031559,0.27844386603481297,0.6372069360248702,0.33373831200412385,0.6514280069518338,0.5395311545220537,0.6210081381334052,0.49648730029869154,0.5409838425591235,0.5722342542895185,0.5714215654139705,0.6933970454892012,0.1664590609559749,0.5813656966819781,0.40206671519106196,0.408376978404835,0.5843823840160205,0.6267561549299792,0.48236443035684073,0.320801056014229,0.547202764823603,0.37255677469476967,0.6211040343906532,0.4338396993628496,0.3245684758796984,0.49041536465539,0.708284261631761,0.33257427612799656,0.3734112933325982,0.3966341541472749,0.4760914200869242,0.26721825338465716,0.4887314108230204,0.22360128966007484,0.3304909990335894,0.46860577736899955,0.3633906103316812,0.4875318428978158,0.6897531791136452,0.4010385971003307,0.5965811736189041,0.7746647628536509,0.6695592859929083,0.6819048891892289,0.6887113226584929,0.7084092510263421,0.31678583749162936,0.6019863540762439,0.2325682239439005
U328,0.49179313692851795,0.20670519770524504,0.16348125169516706,0.20030108325178608,0.1131883126381048,0.2611905518911369,0.1590342739853797,0.11195009472629883,0.1460446467007438,0.166631473997722,0.19537823620856695,0.32602991410642124,0.1781158520461894,0.14807382368313532,0.2003598191816399,0.7225096485321166,0.17064721233934135,0.12289734256630688,0.08181382863743819,0.2996080889330038,0.0961475254921882,0.16048523065973672,0.15607501930481119,0.10819898490238371,0.17772758237040687,0.2288240428803021,0.12705752271053766,0.200470631032895,0.23576599564238662,1.0,0.10299090212691775,0.15264331662676994,0.21698254812828427,0.08875218879172625,0.14617560490718368,0.11200335344856283,0.1416151623868826,0.1877911339540725,0.17125650332739734,0.17593103559933027,0.20060829194986346,0.07882023348714257,0.13444861135794547,0.14968253568176648,0.10179867452221136,0.058358049366888085,0.16428865094669337,0.07929397943746752,0.13928949868511875,0.18507285254451877,0.21099551575823847,0.1977360902539471,0.2023858897282063,0.19016860282760276,0.1860855216626406,0.19333126788757865,0.1617954728209267,0.21711352548746313,0.048068518977852,0.24381867917708866,0.1188445658533431,0.13915812478812745,0.19144703104086677,0.17032831807007523,0.16220009624573895,0.1149748478143198,0.14395218574438506,0.11457706620579128,0.17906361366761148,0.12801775049050104,0.120285204986808,0.18633885777509598,0.18932193002194514,0.0981190053900866,0.100300449275289,0.15236549542840847,0.19432521674390565,0.07202199510331343,0.12627858503095768,0.0919030989932451,0.12558528739016556,0.18121149581179144,0.14183937410638198,0.13829753858342617,0.17398882906934696,0.09110958902117815,0.17705121487864847,0.19691343188844293,0.18616838827933918,0.16493004524035768,0.16663657096051424,0.15759290926442115,0.0734227591068824,0.17818901651173713,0.08200280866887065
U329,0.1412459784000005,0.18722157942626383,0.06072661933315775,0.16174643028255875,0.17509406239131375,0.10370167997847543,0.09009985790171143,0.15234629854669154,0.07065605447279445,0.2240074943815771,0.48741672086958776,0.16709950839325122,0.13479687773835233,0.8365764571041158,0.14697290526337045,0.09455343393034296,0.11713794673904883,0.23748624940239368,0.060109573305516986,0.046020382129877045,0.29813998148580395,0.10250540727466856,0.0851062884045532,0.12236329423513076,0.1409768089128282,0.14078985247671158,0.06455565065568947,0.13402360181550457,0.10783842486219386,0.10299090212691775,1.0,0.11561125044559419,0.13141997237772352,0.05948785896044307,0.17680062697338383,0.06028533032098834,0.12414341548267432,0.1611664938531558,0.09416059056152754,0.03765711494573777,0.16808263391746042,0.03965712558929638,0.04849359707807917,0.06411629897774226,0.033639007920054836,0.018869330198911606,0.076133377347533,0.10754904485887516,0.06240451132107998,0.09720028497572665,0.16553962804437553,0.10928197420134399,0.16533810246540195,0.0902182491617496,0.09140190045174007,0.09645383746200935,0.1942118023308344,0.12186263737280237,0.023258233420668153,0.09946949326360924,0.11044681631506204,0.05919674752382326,0.12036506955097537,0.08875144514248345,0.2843805099011304,0.05128591154554232,0.15219227526144305,0.05426797600014464,0.10210336239632786,0.06173079332710376,0.04852174911628171,0.07707645727507931,0.12728292924468335,0.09370823611855494,0.048937346108511706,0.05885011665211578,0.1941138948277894,0.007866507638118414,0.03698266947940421,0.03765161007244927,0.04087543521104524,0.06927669789652638,0.15124244140310153,0.07040803877404338,0.16688202154232623,0.048463284578389464,0.07987875149418258,0.11364665266264942,0.0939260806625066,0.21229113039362896,0.05893211009991823,0.16465711951921147,0.018562987571444835,0.34747800521051736,0.015169296563312801
U330,0.2860427581315334,0.4929807567336801,0.24380935129025189,0.5229863787869112,0.2809439619617031,0.45856526425442906,0.3224361257812406,0.2121117325980064,0.2804757291835308,0.21241336293333324,0.25093191942245624,0.47242599919240236,0.34018231849673286,0.24031095828415056,0.5898708003565991,0.3228762120065642,0.33026718328104343,0.251402276723215,0.14335529573106384,0.11090201388327225,0.13026529215870222,0.30121041406406573,0.3256712812989291,0.24222251865817127,0.5224473701557739,0.4269356308578671,0.23740513645790348,0.41366162598474776,0.35595883713041254,0.15264331662676994,0.11561125044559419,1.0,0.5079720074584585,0.1959014165749846,0.27460951073700074,0.19196156032623413,0.2567491364924147,0.4102066687878327,0.47471225031946884,0.21140861574018727,0.4591750146435393,0.3072790113687018,0.23007756103506946,0.3208264272852359,0.28461447013726354,0.12715828557688935,0.27302621203495914,0.14080153911879445,0.23915941219167502,0.19993691633774036,0.48865052483841304,0.6011668297766278,0.4627182215623256,0.47204111225936507,0.3631097260340056,0.4005158651841733,0.34220364512180196,0.5558895186484551,0.12863116218247897,0.3490007966034206,0.17001945787831305,0.40987739696429965,0.3923555887836599,0.4102419855645169,0.3063542039872094,0.2760302072835244,0.2566676226860467,0.20423151238387532,0.34557387649270616,0.3935678257013746,0.23519014109127623,0.3872981407468482,0.40396282283503027,0.20559750400642549,0.20911076641539328,0.3465939085440622,0.606478364177225,0.13524525512726532,0.2016381045610432,0.2125715691389547,0.21306279712373394,0.22993710799657752,0.3338562065080715,0.2792547895020142,0.368476351707336,0.17899405827531917,0.3403757614767609,0.4774498065723816,0.3906290600648899,0.3655901331389114,0.3345243113629477,0.31636379023525607,0.16208410178098195,0.35052557785330646,0.21929576356727346
U331,0.4693286717677629,0.8957067616600662,0.5925426919416861,0.7643991809984644,0.2841390306823554,0.7230985786478198,0.6565572106033717,0.3648558028135459,0.3836519702633399,0.6347849200344554,0.5285035876211186,0.7717703700134549,0.49644500962923677,0.29882746244309805,0.7434766551764188,0.5098593141290784,0.7240298626399103,0.41361216060084305,0.2376391065528579,0.1962596956979453,0.15931407228716535,0.48786569856008216,0.49499675865268467,0.433536722957145,0.5127413250700028,0.7951106931789933,0.3327685232269699,0.63292153793992,0.5207085608805688,0.21698254812828427,0.13141997237772352,0.5079720074584585,1.0,0.3138192334807117,0.3831050899230957,0.3939537216964765,0.7559893292265546,0.5712184637120559,0.5298488919472784,0.3132459325094588,0.6520292275536367,0.31560293263243305,0.6750784385707025,0.6039964553434927,0.177365149591715,0.19668966462447846,0.5656637900120283,0.11761291431869361,0.372886925701974,0.36069401146858415,0.6466318969658389,0.7169942666933997,0.7884730909606071,0.8521192502099578,0.5307833145737709,0.7605097920976133,0.5299253645132129,0.766261029487266,0.18625685585477406,0.47537216960877576,0.25568008969601536,0.3782026774035462,0.8839480053986354,0.6939662361033451,0.6622649618481227,0.2175459735792774,0.4984563866613407,0.4844659714669129,0.4882405314076757,0.5749060980982033,0.771433560005278,0.8431135717105929,0.6566609074138051,0.3417047808096494,0.5431017642053444,0.5732081005271632,0.745875311389394,0.18239258407179412,0.5993238844738942,0.4413209994688426,0.6569149944116307,0.6015666177147323,0.5346007229914531,0.6052076926296912,0.56641167998457,0.1874545943578469,0.5226316698734059,0.7595330835437031,0.7204515952817384,0.46438156282617327,0.6366380295513707,0.5734282888316274,0.24538922070469388,0.42049992092500793,0.15283056303088943
U332,0.12417322532189322,0.24470007199692131,0.13290294077510267,0.25021513419729385,0.09588047980579262,0.4091658808800042,0.19636833815933283,0.23125798126890207,0.15160061316252382,0.2658687860692744,0.1309080097738187,0.21260837572388164,0.14982864370126978,0.09644721568456234,0.24747146891538066,0.1532702221168903,0.1853024200612676,0.13397798527440669,0.06002324866987622,0.04709774634451904,0.03094795719506553,0.11878009648413622,0.14512111530295327,0.10183735305819673,0.19883200601088086,0.22543293938093847,0.08207224218902003,0.2494201170565475,0.16553049896262045,0.08875218879172625,0.05948785896044307,0.1959014165749846,0.3138192334807117,1.0,0.16329193448021787,0.18454126892322126,0.17853285080108555,0.23830162234119637,0.2181264709028687,0.08978333855633945,0.22108406136194816,0.08126475154803683,0.14571801558623207,0.26237940747317284,0.0815622975818182,0.05792533076082081,0.1428328987992524,0.0288330447735727,0.13184387089759317,0.2890259855888332,0.21927507780969285,0.3685167927514379,0.3047765736072573,0.34664354650879114,0.2430472140246679,0.2284429921342901,0.14793667647911535,0.2645477196000384,0.07723590531660172,0.17547100962806905,0.08275925540565161,0.14054242179646498,0.2459461695364258,0.3026940184176124,0.46312966055904187,0.09756216413977989,0.12855042935264063,0.20287174629698698,0.32606772220150193,0.15436560234391045,0.16326698110424906,0.20989432363285376,0.21649351248073181,0.09761096559362296,0.18206591132271027,0.21234020138608545,0.25385041347951665,0.02729577089403804,0.12359262904593923,0.12363542016682287,0.20099745450210527,0.1535789108792673,0.3210417201998689,0.1897316076611638,0.13997686603515933,0.05105487095420868,0.12179582540525172,0.21826984413128653,0.2014863849030138,0.14195995892653754,0.15227452150779355,0.16332639454678882,0.06927975444777855,0.1984843011435743,0.05069187370423097
U333,0.36293506532845576,0.3911507046154795,0.3121961021600295,0.4757970635648829,0.3136125096612148,0.5012499133992948,0.4565778702253744,0.3295216272069519,0.42681364865860266,0.2616863226511859,0.5466200119302679,0.4437048390763579,0.5657638300961259,0.34097089305515244,0.4203714954990712,0.24776563602691506,0.3235417921154338,0.27128713172770336,0.21634971998249847,0.19897345412270387,0.22816072146000088,0.5637854182079807,0.4386672940796207,0.3442884366449642,0.385298988474036,0.37459339842418504,0.47706778658067184,0.5011779434215716,0.49082712156349245,0.14617560490718368,0.17680062697338383,0.27460951073700074,0.3831050899230957,0.16329193448021787,1.0,0.17617946680835392,0.2692204767922431,0.35265779833241656,0.29838894782146735,0.47492663170984095,0.4296043396692308,0.2133413598588157,0.29726363248887044,0.3899267960177559,0.31785632696434174,0.12671274656435128,0.42111684216074063,0.24451834149624527,0.46239480008214745,0.1587146502628699,0.43737979996233783,0.3573076854236226,0.43948182871773234,0.36393020194580444,0.5016761647312219,0.5287777418852866,0.4385051877983991,0.45040882214735917,0.13918781796613666,0.34708302792769685,0.23371142970640063,0.2865631086527631,0.4074354870671777,0.3837812807596323,0.5054789177926517,0.2757905358640703,0.3906284427646147,0.23552180596928296,0.43072106274115396,0.2918667608606333,0.20336022812513524,0.2788267268071291,0.5211948548056412,0.3366908315893513,0.23465496756972118,0.2549442650281396,0.3225896699206884,0.2894336209226141,0.2690739813409426,0.18776694010582834,0.27433876747673513,0.31179164399665904,0.40719195878639086,0.37870145508694075,0.43029092387988144,0.29851993547654854,0.35685336119802136,0.43967500991880737,0.38463477649305855,0.45019438457465955,0.4328744911825868,0.4425409119884336,0.23371163687669755,0.49977039068869145,0.17621937289697046
U334,0.18915721089684515,0.34220127824480256,0.22587231198497412,0.1941102463258561,0.08244696801228894,0.3009937702907401,0.25514974075936875,0.2370243361497673,0.17504862072820274,0.28696050138566087,0.203058281336307,0.24685411256567627,0.12766635402994597,0.09056838432834578,0.1860447383848241,0.15837440630085264,0.26614755213750835,0.15304087630740154,0.06776472483956988,0.08322952804501042,0.06903607425313908,0.1613220540796517,0.13637429922038902,0.13479675187973594,0.19959217469986992,0.2768335260754909,0.1130445490236605,0.26369322630932535,0.1920677334267876,0.11200335344856283,0.06028533032098834,0.19196156032623413,0.3939537216964765,0.18454126892322126,0.17617946680835392,1.0,0.34081766383391005,0.2588700840232861,0.20507640281927858,0.12861755514565695,0.19450579692039083,0.10918818820318987,0.27162213070605984,0.2503136285529467,0.16782570289826867,0.18646984534233613,0.23188787238513553,0.05019417091259679,0.1487726718857128,0.10704867313589386,0.19519414352360653,0.1939314246425446,0.2739270212155089,0.30675451304641127,0.27398894233322185,0.36149457780668415,0.19077806371641134,0.26121508320754555,0.05686672968675791,0.22799731907189655,0.09313006678545377,0.2200805936624716,0.3349323294043357,0.3608701546519522,0.3084526420250842,0.2319988270806876,0.24813658061671315,0.2029212079571131,0.19254925765067743,0.28972555205835865,0.3345513290380839,0.31912791065457147,0.20428221945904956,0.14947009291859117,0.33140368669438586,0.18366172488167753,0.19951196798831758,0.07421516232769944,0.23533614114826615,0.3037783443365613,0.36965816257375406,0.34299811949943537,0.20585165207903589,0.3841000155445966,0.21085074310321797,0.07898839873076555,0.23341915468352853,0.22848267481208961,0.33994462153068455,0.13751137101500577,0.3016033713058869,0.2370876629450224,0.0969842341251681,0.15657956633571918,0.13899593283550782
U335,0.4278818770886163,0.6587793723263866,0.5344055059574685,0.3723938798971858,0.2677033398820149,0.4290502497287385,0.5229226120924618,0.19988101731008387,0.20610054714119197,0.8777485541171338,0.5014243875772549,0.47519188667682527,0.31905627371826134,0.2847502820947479,0.3004548417050561,0.2926846671902101,0.6500025803395829,0.31096853646126515,0.1925966530787779,0.146171693714912,0.32723216345062944,0.28118735311756987,0.33087766846486755,0.3252900058492256,0.20921081154781906,0.6726130659635109,0.32032424579453617,0.38894202120094706,0.34461512448867127,0.1416151623868826,0.12414341548267432,0.2567491364924147,0.7559893292265546,0.17853285080108555,0.2692204767922431,0.34081766383391005,1.0,0.3489230814047479,0.21275763331602152,0.3099169199219886,0.3023173963703992,0.16544399068234086,0.6531968856936597,0.4681920377541707,0.120258224494487,0.14008832527349074,0.518247455549768,0.2479094092711359,0.20815392319033346,0.12103698916391145,0.2823526519886428,0.2599925383021288,0.5428818201724906,0.5988954567963034,0.26524031051306707,0.5891098504572835,0.512668151219401,0.41035645539155796,0.08208842202052091,0.2497848436881034,0.14462638445687742,0.21847658914288073,0.7623581862962672,0.46874938348287554,0.6691211515537506,0.1685514909726771,0.6997302308631247,0.5009650174186343,0.3212481747789643,0.5599727186383545,0.9452514623091853,0.7301508153734679,0.46756036698606734,0.38588248914818013,0.5711205870611198,0.34095029331105103,0.3120716375465054,0.32322053188457345,0.6345273882449629,0.3701551210217461,0.6855792687888924,0.624604973544728,0.219903607615699,0.4889301645041691,0.4680742503675093,0.28519111765631144,0.41841564547890897,0.4727007024445283,0.5762129103715786,0.37678295884662155,0.6140009448383413,0.5007427410711432,0.1794437491798347,0.26257607790728227,0.1425079174838845
U336,0.3992904520053936,0.5177440639709525,0.3972728027263435,0.5272757009698674,0.28191192639747636,0.5029340346231507,0.4161766183335869,0.2783626815326408,0.35771030906557916,0.3059827155314706,0.3312031721158582,0.6362424876849362,0.4843979763662148,0.2905093070122965,0.5471103021778041,0.35645960839583624,0.39861575626686896,0.3117671341127152,0.21684405055483247,0.1307511924617366,0.19236887834864266,0.381218117637071,0.5905285001002689,0.3193454851660147,0.4901276927251483,0.4850762298028241,0.30336271687816035,0.5100397312161186,0.5803201645595447,0.1877911339540725,0.1611664938531558,0.4102066687878327,0.5712184637120559,0.23830162234119637,0.35265779833241656,0.2588700840232861,0.3489230814047479,1.0,0.47532442513320955,0.3008828739130121,0.5063406575523182,0.220170731330006,0.34828661894754226,0.4008044682118303,0.2835126520029656,0.13975337931648435,0.4186251186606367,0.20457728643706788,0.3973688579585118,0.32965859570864764,0.5758439680201501,0.5465452558907992,0.5181337789490056,0.5408385594004989,0.41626275067945034,0.48419470502192385,0.4642439489201263,0.6684234106859231,0.16332378293998917,0.42263080054022717,0.2066619485176762,0.3610839752418185,0.5121044843302932,0.48738257308110244,0.42718377465612256,0.29347642823681186,0.3523786786508828,0.4038802472274781,0.6001473907247216,0.3871325095820744,0.301992810246745,0.5008069721604456,0.4777032541103103,0.25541845752052506,0.3010140664782035,0.378443016064483,0.5540208411164222,0.15984388415502332,0.32459510304878086,0.23898774850361085,0.30857231177847977,0.35084690807621366,0.4030609226359937,0.3830510940958737,0.5826122775614019,0.25932840902278326,0.5010019573232288,0.632736367179614,0.5919411670334188,0.5056419372568334,0.6113744689842405,0.4925242814994777,0.2564174666344614,0.412811349235981,0.21413124483265816
U337,0.2226674487155723,0.5002798279727213,0.258288803912955,0.5513494691558065,0.2527922370376192,0.5528678041280527,0.2985264792292284,0.2152611914817944,0.3105464436131553,0.12476004414204593,0.18502344190766065,0.4803158176781054,0.33842971141217854,0.18942152455836012,0.673423225244183,0.36381836150257596,0.2903186894678924,0.24398131481128577,0.13044918484331408,0.11996020768836146,0.04404577433964349,0.3756932345659854,0.33453242204024647,0.23836689934259392,0.6603586492696186,0.4294810243842042,0.20566861915389123,0.42473146230006475,0.37075166704070806,0.17125650332739734,0.09416059056152754,0.47471225031946884,0.5298488919472784,0.2181264709028687,0.29838894782146735,0.20507640281927858,0.21275763331602152,0.47532442513320955,1.0,0.15957363463161045,0.4829848849867514,0.22654911973854586,0.20545749008340505,0.32596833219029,0.4529779682393546,0.15977542893202418,0.23902680866555395,0.08179107249193016,0.34574530939533765,0.17114640665890013,0.5841883045070823,0.6410720931795654,0.6303455705838299,0.49285638714757546,0.46693774404358274,0.41765169585839046,0.30972145825742003,0.6253827466811596,0.18715910668334135,0.3750093379883959,0.18160890478124145,0.4360801659336205,0.40521868390548027,0.4361857894733767,0.3309604477789718,0.4007746351614432,0.19194206696169547,0.1925475737436212,0.49608981294446713,0.262518725030637,0.18555607822926373,0.35231284258951107,0.3813038991685093,0.14847005337307423,0.2571454714955451,0.3013993364580242,0.705126116322482,0.052704504261390235,0.14909697746192105,0.1983930558381646,0.20056899074138945,0.16979592392625303,0.3936962614609315,0.24881766002016262,0.361698873760839,0.10493714705425954,0.3808579891627322,0.4675197690264598,0.39898074122784866,0.3227051203763887,0.32084870080806227,0.28250375627799185,0.17448060588122952,0.3704087267367742,0.3226892419741892
U338,0.7170236668529678,0.3755252595279811,0.4662151720837849,0.41547922842726326,0.6787828829952806,0.44846382884146696,0.4445998571181644,0.28790662398319733,0.4055725034391234,0.5029040357458306,0.5307998634695792,0.47948901914351405,0.5561767162659463,0.44321349028793505,0.32700317974652,0.24912451425467882,0.4128778814538318,0.28782260002245197,0.2505895362727787,0.24433220267299646,0.7062078828722652,0.5408897979935502,0.4868629448161398,0.3708497708963936,0.30825352816865564,0.39110009895308084,0.7905976057938157,0.5447878321621631,0.5108677532021951,0.17593103559933027,0.03765711494573777,0.21140861574018727,0.3132459325094588,0.08978333855633945,0.47492663170984095,0.12861755514565695,0.3099169199219886,0.3008828739130121,0.15957363463161045,1.0,0.4874721642016255,0.30093383747809904,0.3867112810725608,0.40089217761503704,0.23953825283179328,0.35284339367474105,0.5736753813425665,0.7571992426193657,0.44727205241572227,0.4066662002502906,0.4122381923159368,0.32512510869293076,0.44486070132641675,0.33281720191968395,0.526069371681618,0.5563757409995269,0.6644816218664413,0.3989193704721578,0.11659193519901978,0.5301272489923375,0.20617068316311013,0.30774382913551124,0.36029311248684953,0.3265807457285931,0.3411051561289473,0.25822845980877035,0.6989325495060548,0.2633858214781042,0.45561515738863256,0.406048748642075,0.22334186048485796,0.385657934475717,0.6272701028816705,0.5894403903764455,0.21475173969507594,0.4535623495332975,0.23120455316573618,0.7703857256279796,0.35497665757560687,0.20434483298240855,0.32517773859631227,0.5985655224924029,0.2500870720199129,0.3721383670503373,0.6419172166998864,0.7766529116463511,0.5374966837785484,0.43564392643463673,0.42980690513148734,0.7444173045556087,0.509895502832853,0.544162881358469,0.22176601892081635,0.5214687386224355,0.17810701534073486
U339,0.4788736932791792,0.7084404148927421,0.5384212863137173,0.7758313657636078,0.32529038009650346,0.7364048616312,0.6490090754241612,0.46278319580874056,0.6384841701666042,0.24647488076348736,0.4227725650201462,0.7682621407066534,0.6320689400617525,0.33710047707085855,0.6836028222248537,0.4721112334369005,0.6208450837674648,0.3942178924534478,0.2736883361375638,0.1908837404403541,0.13611233231756842,0.520777140087313,0.6270368714622008,0.4482505864330605,0.5484385132405337,0.6241989582523345,0.37496507582410477,0.790198891698883,0.6586324928473318,0.20060829194986346,0.16808263391746042,0.4591750146435393,0.6520292275536367,0.22108406136194816,0.4296043396692308,0.19450579692039083,0.3023173963703992,0.5063406575523182,0.4829848849867514,0.4874721642016255,1.0,0.4352011475706274,0.4424528653769142,0.5828496497230683,0.26648887813583616,0.2641946064005377,0.5726658941816155,0.16947537082774494,0.5792030020891781,0.46573522552146307,0.8442539886400076,0.7395317231939409,0.6991876922563584,0.7515564956566931,0.7241866175485212,0.6323206471261361,0.5571376190025275,0.8056680985212077,0.20533901110541325,0.7716224331407102,0.3995100708761935,0.4912813163287906,0.5965427288753131,0.6401509877576037,0.45940965873988976,0.2645931286709294,0.42131841089767047,0.33860627238640106,0.5229147106015174,0.39870925693834186,0.26841982668797554,0.558669204147031,0.6341215590154771,0.32844318524232996,0.3602577907228319,0.6448761915374603,0.6775711672929567,0.15886281359464272,0.41801500826132976,0.3011643797270405,0.3687300095191473,0.5021662885776565,0.5086341747822297,0.5735805687902058,0.5930792198267083,0.2590156561986857,0.5318790479490173,0.7617105454375138,0.6330663501270125,0.5904571810286211,0.5177498613050573,0.5859302680944277,0.25245102047884627,0.4940325391806236,0.17175640239829082
U340,0.2318461278342053,0.3274412131002663,0.3240101007940711,0.30444281221593067,0.1433482797886051,0.33804065415918866,0.2844832750210412,0.16040621609650954,0.253083233955301,0.15488834529534784,0.20924902547075033,0.35274093451926736,0.315922844818819,0.12467950187392125,0.3010782415877657,0.19027528930124363,0.35579945482977876,0.16976757636887707,0.09882008250474564,0.10840923719420724,0.06929280084116304,0.28696662717121135,0.2900495945063244,0.19790967661071443,0.3232483886877329,0.2723925414511321,0.19974615952786215,0.36811234253543784,0.2884651841093809,0.07882023348714257,0.03965712558929638,0.3072790113687018,0.31560293263243305,0.08126475154803683,0.2133413598588157,0.10918818820318987,0.16544399068234086,0.220170731330006,0.22654911973854586,0.30093383747809904,0.4352011475706274,1.0,0.2953586961057449,0.3447052709414235,0.2736894944011547,0.20289276115903832,0.3951367297944234,0.10303349766854791,0.3111796489477352,0.23893249718132376,0.37960165735292056,0.4406769410207623,0.32571333485950305,0.3452990728574662,0.42662047087475247,0.33332218707859207,0.35929975560081734,0.39053368294762386,0.11083702222919974,0.401453775824824,0.14098236839574968,0.44536938596180775,0.29175233800544065,0.2842972418047,0.2613391677674743,0.26202247555315006,0.20871508829456814,0.15953199740439936,0.24894790864861724,0.24423354787006143,0.16705835962023324,0.2853435416769007,0.2851663527402733,0.15594366089750572,0.16713702477065198,0.32971280437266115,0.2978319562106669,0.10102625295228528,0.20318720673267163,0.1689782183083394,0.24167045357637942,0.2993734096574214,0.23359442176382084,0.31255699624624833,0.29531892601957244,0.12002660662584409,0.31886482642919467,0.3432308268325353,0.2803555525333344,0.2491835887461915,0.3056366669756155,0.25722503700326216,0.1293886579204331,0.26290147365212996,0.2062622176693975
